IdPanel	buyyop	buydan	buyhil	buywwt	featyop	featdan	feathil	featwwt	pyop	pdan	phil	pwwt					
29	0	1	0	0	0	1	0	0	0.117	0.081	0.066	0.079000004					
29	0	1	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
29	0	1	0	0	0	0	0	0	0.11	0.081	0.066	0.079000004					
29	0	1	0	0	0	0	0	0	0.11	0.081	0.066	0.079000004					
29	0	1	0	0	0	0	0	0	0.112	0.081	0.066	0.079000004					
29	0	1	0	0	0	0	0	0	0.112	0.081	0.066	0.079000004					
29	0	1	0	0	0	0	0	0	0.115	0.086000003	0.066	0.086000003					
29	0	1	0	0	0	0	0	0	0.115	0.086000003	0.066	0.086000003					
29	0	1	0	0	0	0	0	0	0.115	0.086000003	0.059	0.086000003					
29	0	1	0	0	0	0	0	0	0.115	0.086000003	0.054000001	0.079000004					
29	0	1	0	0	0	0	0	0	0.115	0.086000003	0.025	0.079000004					
29	0	1	0	0	0	0	0	0	0.115	0.086000003	0.025	0.079000004					
29	0	1	0	0	0	0	0	0	0.112	0.086000003	0.054000001	0.079000004					
30	0	1	0	0	0	0	0	0	0.103	0.074000001	0.061000001	0.081					
30	0	1	0	0	0	0	0	0	0.103	0.081	0.066	0.079000004					
30	0	1	0	0	0	0	0	0	0.103	0.081	0.066	0.079000004					
30	0	1	0	0	0	0	0	0	0.103	0.081	0.066	0.079000004					
30	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
30	0	0	0	1	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
30	0	0	0	1	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
30	0	0	1	0	0	0	0	0	0.11	0.081	0.061000001	0.081					
30	0	0	0	1	0	0	0	0	0.109	0.081	0.048999999	0.079000004					
30	0	0	0	1	0	0	0	0	0.109	0.081	0.048999999	0.079000004					
30	1	0	0	0	1	0	0	0	0.082999997	0.086000003	0.054000001	0.079000004					
30	1	0	0	0	0	0	0	0	0.108	0.086000003	0.025	0.079000004					
30	0	0	0	1	1	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
31	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.055	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.055	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.055	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.055	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	1	0	0	0	0.092	0.086000003	0.050000001	0.075999998					
31	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	1	0	0	0.122	0.063000001	0.054000001	0.086000003					
31	1	0	0	0	0	1	0	0	0.122	0.063000001	0.054000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.082999997	0.086000003	0.061000001	0.063000001					
31	1	0	0	0	0	0	0	0	0.082999997	0.086000003	0.061000001	0.063000001					
31	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	1	0	0	0.115	0.063000001	0.061000001	0.079000004					
31	1	0	0	0	0	1	0	0	0.115	0.063000001	0.061000001	0.079000004					
31	1	0	0	0	0	0	1	0	0.115	0.063000001	0.061000001	0.044					
31	1	0	0	0	0	0	1	0	0.115	0.063000001	0.061000001	0.044					
31	1	0	0	0	0	0	1	0	0.115	0.063000001	0.061000001	0.044					
31	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.115	0.086000003	0.055	0.079000004					
31	1	0	0	0	0	0	0	0	0.115	0.086000003	0.046	0.079000004					
31	1	0	0	0	0	0	0	0	0.115	0.086000003	0.046	0.079000004					
31	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
31	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
32	1	0	0	0	0	0	0	0	0.108	0.086000003	0.050000001	0.086000003					
32	1	0	0	0	1	0	0	0	0.115	0.086000003	0.054000001	0.079000004					
32	0	1	0	0	0	0	0	0	0.115	0.086000003	0.054000001	0.079000004					
32	1	0	0	0	0	0	0	0	0.115	0.086000003	0.054000001	0.079000004					
32	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
32	0	1	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
32	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
32	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
32	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
32	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
32	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
33	0	1	0	0	0	0	0	0	0.133	0.074000001	0.064000003	0.082000002					
33	0	1	0	0	0	0	0	0	0.12800001	0.074000001	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.107	0.074000001	0.061999999	0.079999998					
33	0	1	0	0	0	1	0	0	0.108	0.048999999	0.050000001	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.066	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.066	0.079000004					
33	0	1	0	0	0	1	0	0	0.113	0.081	0.086000003	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.066	0.079000004					
33	0	1	0	0	0	1	0	0	0.113	0.081	0.086000003	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.066	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.066	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.066	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.064000003	0.075000003					
33	0	1	0	0	0	0	0	0	0.107	0.081	0.064999998	0.079999998					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.066	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.066	0.079000004					
33	0	1	0	0	0	0	0	1	0.108	0.081	0.061000001	0.075000003					
33	0	1	0	0	0	0	0	1	0.108	0.081	0.061000001	0.075000003					
33	0	1	0	0	0	0	0	1	0.108	0.081	0.061000001	0.074000001					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.085000001					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.085000001					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.085000001					
33	0	1	0	0	0	0	1	0	0.11	0.081	0.041999999	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.115	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.108	0.068999998	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.108	0.068999998	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.108	0.068999998	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.115	0.041000001	0.066	0.086000003					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.066	0.086000003					
33	0	1	0	0	0	0	0	0	0.108	0.041000001	0.066	0.086000003					
33	0	1	0	0	0	0	0	0	0.103	0.081	0.061000001	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.115	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.115	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.11	0.081	0.067000002	0.086999997					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.083999999					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.083999999					
33	0	1	0	0	0	0	0	0	0.115	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.115	0.081	0.066	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.115	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.115	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.115	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.115	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.115	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.125	0.081	0.048999999	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.108	0.074000001	0.050000001	0.079000004					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.115	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.115	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.066	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.066	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
33	0	1	0	0	0	0	0	0	0.112	0.086000003	0.061000001	0.082999997					
33	0	1	0	0	0	0	0	0	0.112	0.086000003	0.061000001	0.082999997					
33	0	1	0	0	0	0	0	0	0.116	0.086000003	0.050000001	0.083999999					
33	0	1	0	0	0	0	0	0	0.112	0.086000003	0.061000001	0.082999997					
33	0	1	0	0	0	0	0	0	0.11	0.081	0.054000001	0.083999999					
33	0	1	0	0	0	0	0	0	0.122	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.092					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.081	0.061000001	0.086000003					
33	0	1	0	0	1	0	0	0	0.090999998	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	1	0.122	0.086000003	0.061000001	0.068000004					
33	0	1	0	0	0	0	0	1	0.122	0.086000003	0.061000001	0.068000004					
33	0	1	0	0	1	0	0	0	0.125	0.081	0.061000001	0.074000001					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	1	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.081	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.055	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
33	0	1	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
34	1	0	0	0	0	0	0	0	0.103	0.088	0.061000001	0.081					
34	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
34	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.052999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.052999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.115	0.097999997	0.061000001	0.086000003					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.097999997	0.061000001	0.083999999					
34	1	0	0	0	0	0	0	0	0.061999999	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.097999997	0.061000001	0.081					
34	1	0	0	0	0	0	0	0	0.052999999	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.097999997	0.061000001	0.081					
34	1	0	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.081	0.061000001	0.081					
34	1	0	0	0	0	0	0	0	0.082000002	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.115	0.086000003	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.115	0.086000003	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.115	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.115	0.086000003	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.115	0.086000003	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.125	0.086000003	0.061000001	0.086000003					
34	1	0	0	0	0	0	0	0	0.115	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.115	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	1	0	0	0	0.108	0.092	0.063000001	0.104					
34	1	0	0	0	1	0	0	0	0.108	0.092	0.063000001	0.104					
34	1	0	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
34	1	0	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
34	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.086000003	0.048999999	0.079000004					
34	1	0	0	0	0	0	0	0	0.125	0.088	0.061000001	0.092					
34	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	1	0.122	0.086000003	0.061000001	0.068000004					
34	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	1	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.086000003	0.025	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	1	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.122	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.122	0.086000003	0.054000001	0.083999999					
34	1	0	0	0	0	0	0	0	0.122	0.086000003	0.054000001	0.083999999					
34	1	0	0	0	1	0	0	0	0.082999997	0.086000003	0.054000001	0.086000003					
34	1	0	0	0	1	0	0	0	0.082999997	0.086000003	0.054000001	0.086000003					
34	1	0	0	0	0	0	0	0	0.082999997	0.086000003	0.054000001	0.085000001					
34	1	0	0	0	0	0	0	0	0.082999997	0.086000003	0.054000001	0.085000001					
34	1	0	0	0	0	1	0	0	0.055	0.063000001	0.054000001	0.086000003					
34	1	0	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
34	1	0	0	0	0	0	0	1	0.115	0.086000003	0.055	0.063000001					
34	1	0	0	0	0	0	0	1	0.115	0.086000003	0.055	0.063000001					
34	1	0	0	0	0	0	0	1	0.115	0.086000003	0.061000001	0.063000001					
34	1	0	0	0	0	0	0	1	0.115	0.086000003	0.061000001	0.063000001					
34	1	0	0	0	0	0	0	0	0.115	0.086000003	0.061000001	0.068000004					
34	1	0	0	0	0	0	0	0	0.115	0.063000001	0.061000001	0.079000004					
34	1	0	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
34	1	0	0	0	1	0	0	0	0.115	0.063000001	0.057	0.079000004					
34	1	0	0	0	1	0	0	0	0.115	0.063000001	0.057	0.079000004					
34	1	0	0	0	0	0	0	0	0.115	0.063000001	0.061000001	0.063000001					
34	1	0	0	0	0	0	0	0	0.082999997	0.063000001	0.061000001	0.063000001					
34	1	0	0	0	0	0	0	0	0.115	0.063000001	0.061000001	0.063000001					
35	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
35	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
35	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
35	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
35	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
35	0	1	0	0	0	0	0	0	0.108	0.074000001	0.050000001	0.079000004					
35	0	1	0	0	0	0	0	0	0.108	0.086000003	0.025	0.079000004					
35	1	0	0	0	1	0	0	0	0.082999997	0.086000003	0.054000001	0.079000004					
35	1	0	0	0	0	0	0	0	0.082999997	0.086000003	0.054000001	0.079000004					
35	1	0	0	0	0	0	0	0	0.082999997	0.086000003	0.054000001	0.079000004					
35	0	1	0	0	0	0	0	0	0.108	0.086000003	0.043000001	0.079000004					
35	1	0	0	0	1	0	0	0	0.082999997	0.086000003	0.054000001	0.086000003					
35	1	0	0	0	0	0	0	0	0.082999997	0.086000003	0.054000001	0.086000003					
35	1	0	0	0	0	0	0	0	0.082999997	0.086000003	0.054000001	0.086000003					
35	0	1	0	0	0	0	0	0	0.122	0.063000001	0.025	0.086000003					
35	0	1	0	0	0	0	0	0	0.122	0.063000001	0.025	0.086000003					
35	0	1	0	0	0	0	0	1	0.082999997	0.086000003	0.054000001	0.063000001					
35	0	1	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
35	0	1	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
35	0	1	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
36	0	1	0	0	0	0	0	0	0.103	0.088	0.061000001	0.081					
36	0	1	0	0	0	0	0	0	0.103	0.088	0.061000001	0.081					
36	0	1	0	0	0	0	0	0	0.103	0.092	0.061000001	0.081					
36	1	0	0	0	0	0	0	0	0.103	0.097999997	0.050999999	0.079000004					
36	1	0	0	0	0	0	0	0	0.103	0.097999997	0.050999999	0.079000004					
36	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
36	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
36	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
36	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
36	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
36	1	0	0	0	0	0	0	0	0.108	0.097999997	0.048999999	0.079000004					
36	1	0	0	0	0	0	0	0	0.108	0.097999997	0.048999999	0.079000004					
36	1	0	0	0	0	0	0	0	0.115	0.097999997	0.048999999	0.079000004					
36	1	0	0	0	0	0	0	0	0.115	0.097999997	0.048999999	0.079000004					
36	1	0	0	0	0	0	0	0	0.115	0.086000003	0.054000001	0.079000004					
36	1	0	0	0	0	0	0	0	0.055	0.086000003	0.050000001	0.086000003					
36	1	0	0	0	1	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
